\N	Marrisa, IL	marrisa-illinois	3214
\N	Marseilles, IL	marseilles-illinois	8234
\N	Marshall, IL	marshall-illinois	7395
\N	Marston, IL	marston-illinois	1061
\N	Martinsville, IL	martinsville-illinois	2421
\N	Martinton, IL	martinton-illinois	961
\N	Maryville, IL	maryville-illinois	7658
\N	Mascoutah, IL	mascoutah-illinois	9199
\N	Mason, IL	mason-illinois	1623
\N	Mason City, IL	mason city-illinois	3042
\N	Matherville, IL	matherville-illinois	530
\N	Matteson, IL	matteson-illinois	21145
\N	Mattoon, IL	mattoon-illinois	22409
\N	Maud, IL	maud-illinois	10183
\N	Maunie, IL	maunie-illinois	128
\N	Mayberry, IL	mayberry-illinois	557
\N	Mayfair, IL	mayfair-illinois	17721
\N	Maytown, IL	maytown-illinois	3970
\N	Maywood, IL	maywood-illinois	32033
\N	Mazon, IL	mazon-illinois	1761
\N	Mboro, IL	mboro-illinois	15607
\N	Mc Clure, IL	mc clure-illinois	996
\N	Mc Connell, IL	mc connell-illinois	376
\N	Mc Cook, IL	mc cook-illinois	31168
\N	Mc Lean, IL	mc lean-illinois	1261
\N	Mc Leansboro, IL	mc leansboro-illinois	5748
\N	Mc Nabb, IL	mc nabb-illinois	532
\N	Mccall, IL	mccall-illinois	4091
\N	Mcclure, IL	mcclure-illinois	996
\N	Mcclusky, IL	mcclusky-illinois	13002
\N	Mcconnell, IL	mcconnell-illinois	376
\N	Mccook, IL	mccook-illinois	31168
\N	Mccormick, IL	mccormick-illinois	1174
\N	Mccullom Lake, IL	mccullom lake-illinois	31620
\N	Mcdowell, IL	mcdowell-illinois	14460
\N	Mcgirr, IL	mcgirr-illinois	2007
\N	Mchenry, IL	mchenry-illinois	56812
\N	Mclean, IL	mclean-illinois	1261
\N	Mcleansboro, IL	mcleansboro-illinois	5748
\N	Mcnabb, IL	mcnabb-illinois	532
\N	Mcvey, IL	mcvey-illinois	3756
\N	Meadows, IL	meadows-illinois	2544
\N	Mechanicsburg, IL	mechanicsburg-illinois	1246
\N	Media, IL	media-illinois	291
\N	Medinah, IL	medinah-illinois	2380
\N	Medora, IL	medora-illinois	1214
\N	Meersman, IL	meersman-illinois	24053
\N	Melrose Park, IL	melrose park-illinois	57635
\N	Melvin, IL	melvin-illinois	684
\N	Menard, IL	menard-illinois	0
\N	Mendon, IL	mendon-illinois	1856
\N	Mendota, IL	mendota-illinois	9216
\N	Menominee, IL	menominee-illinois	4867
\N	Meppen, IL	meppen-illinois	552
\N	Mercer, IL	mercer-illinois	5627
\N	Merchandise Mart, IL	merchandise mart-illinois	14875
\N	Meredosia, IL	meredosia-illinois	1629
\N	Meriden, IL	meriden-illinois	9216
\N	Meridian Heights, IL	meridian heights-illinois	1456
\N	Mermet, IL	mermet-illinois	467
\N	Merna, IL	merna-illinois	52879
\N	Merriam, IL	merriam-illinois	8867
\N	Merrimac, IL	merrimac-illinois	1599
\N	Merrionett Pk, IL	merrionett pk-illinois	50835
\N	Merrionette Park, IL	merrionette park-illinois	50835
\N	Merritt, IL	merritt-illinois	26992
\N	Merry Oaks, IL	merry oaks-illinois	24053
\N	Mesa Lake, IL	mesa lake-illinois	0
\N	Metamora, IL	metamora-illinois	12085
\N	Metcalf, IL	metcalf-illinois	258
\N	Metropolis, IL	metropolis-illinois	11603
\N	Mettawa, IL	mettawa-illinois	50020
\N	Michael, IL	michael-illinois	97
\N	Middlegrove, IL	middlegrove-illinois	3379
\N	Middlesworth, IL	middlesworth-illinois	7538
\N	Middletown, IL	middletown-illinois	616
\N	Midland City, IL	midland city-illinois	10015
\N	Midland Hills, IL	midland hills-illinois	2262
\N	Midlothian, IL	midlothian-illinois	26057
\N	Midway, IL	midway-illinois	43810
\N	Milan, IL	milan-illinois	10548
\N	Milford, IL	milford-illinois	2469
\N	Mill Creek, IL	mill creek-illinois	65
\N	Mill Shoals, IL	mill shoals-illinois	364
\N	Millbrook, IL	millbrook-illinois	126
\N	Millcreek, IL	millcreek-illinois	65
\N	Milledgeville, IL	milledgeville-illinois	1574
\N	Miller City, IL	miller city-illinois	82
\N	Miller Lake, IL	miller lake-illinois	24108
\N	Millersburg, IL	millersburg-illinois	3621
\N	Millersville, IL	millersville-illinois	7607
\N	Millington, IL	millington-illinois	665
\N	Millstadt, IL	millstadt-illinois	7290
\N	Milmine, IL	milmine-illinois	96
\N	Milo, IL	milo-illinois	1392
\N	Milton, IL	milton-illinois	271
\N	Mineral, IL	mineral-illinois	374
\N	Minier, IL	minier-illinois	1534
\N	Minonk, IL	minonk-illinois	2544
\N	Minooka, IL	minooka-illinois	13709
\N	Missal, IL	missal-illinois	20133
\N	Mitchell, IL	mitchell-illinois	43735
\N	Mitchellsville, IL	mitchellsville-illinois	2305
\N	Mobet Meadows, IL	mobet meadows-illinois	4347
\N	Mode, IL	mode-illinois	387
\N	Modena, IL	modena-illinois	2197
\N	Modesto, IL	modesto-illinois	464
\N	Modoc, IL	modoc-illinois	152
\N	Mokena, IL	mokena-illinois	24423
\N	Moline, IL	moline-illinois	45099
\N	Momence, IL	momence-illinois	6104
\N	Monee, IL	monee-illinois	9217
\N	Money Creek, IL	money creek-illinois	3012
\N	Monica, IL	monica-illinois	3332
\N	Monmouth, IL	monmouth-illinois	11643
\N	Monroe Center, IL	monroe center-illinois	1148
\N	Monroe City, IL	monroe city-illinois	16609
\N	Monterey, IL	monterey-illinois	17839
\N	Montgmry, IL	montgmry-illinois	26619
\N	Montgomery, IL	montgomery-illinois	26619
\N	Monticello, IL	monticello-illinois	7433
\N	Montrose, IL	montrose-illinois	907
\N	Moonshine, IL	moonshine-illinois	2421
\N	Moores Prairie, IL	moores prairie-illinois	1089
\N	Mooseheart, IL	mooseheart-illinois	341
\N	Morgan Park, IL	morgan park-illinois	49952
\N	Moro, IL	moro-illinois	2401
\N	Morris, IL	morris-illinois	20332
\N	Morrison, IL	morrison-illinois	7306
\N	Morrisonville, IL	morrisonville-illinois	1630
\N	Morristown, IL	morristown-illinois	28333
\N	Morton, IL	morton-illinois	17721
\N	Morton Grove, IL	morton grove-illinois	23260
\N	Mossville, IL	mossville-illinois	239
\N	Mound City, IL	mound city-illinois	611
\N	Mounds, IL	mounds-illinois	1456
\N	Mount Auburn, IL	mount auburn-illinois	804
\N	Mount Carbon, IL	mount carbon-illinois	15607
\N	Mount Carmel, IL	mount carmel-illinois	10183
\N	Mount Carroll, IL	mount carroll-illinois	2852
\N	Mount Clare, IL	mount clare-illinois	4894
\N	Mount Erie, IL	mount erie-illinois	414
\N	Mount Morris, IL	mount morris-illinois	3973
\N	Mount Olive, IL	mount olive-illinois	3313
\N	Mount Palatine, IL	mount palatine-illinois	741
\N	Mount Prospect, IL	mount prospect-illinois	55219
\N	Mount Pulaski, IL	mount pulaski-illinois	2258
\N	Mount Sterling, IL	mount sterling-illinois	5637
\N	Mount Vernon, IL	mount vernon-illinois	24108
\N	Mount Zion, IL	mount zion-illinois	6269
\N	Moweaqua, IL	moweaqua-illinois	2869
\N	Mozier, IL	mozier-illinois	37
\N	Mt Auburn, IL	mt auburn-illinois	804
\N	Mt Carmell, IL	mt carmell-illinois	10183
\N	Mt Carroll, IL	mt carroll-illinois	2852
\N	Mt Morris, IL	mt morris-illinois	3973
\N	Mt Olive, IL	mt olive-illinois	3313
\N	Mt Prospect, IL	mt prospect-illinois	55219
\N	Mt Pulaski, IL	mt pulaski-illinois	2258
\N	Mt Sterling, IL	mt sterling-illinois	5637
\N	Mt Zion, IL	mt zion-illinois	6269
\N	Muddy, IL	muddy-illinois	125
\N	Mulberry Grove, IL	mulberry grove-illinois	1810
\N	Mulberry Grv, IL	mulberry grv-illinois	1810
\N	Mulkeytown, IL	mulkeytown-illinois	2018
\N	Muncie, IL	muncie-illinois	153
\N	Mundelein, IL	mundelein-illinois	37189
\N	Munson, IL	munson-illinois	3247
\N	Munster, IL	munster-illinois	20133
\N	Murdock, IL	murdock-illinois	57
\N	Murphysboro, IL	murphysboro-illinois	15607
\N	Murrayville, IL	murrayville-illinois	1512
\N	N Barrington, IL	n barrington-illinois	44095
\N	N Henderson, IL	n henderson-illinois	342
\N	N Riverside, IL	n riverside-illinois	15668
\N	Nachusa, IL	nachusa-illinois	168
\N	Naperville, IL	naperville-illinois	160668
\N	Naplate, IL	naplate-illinois	24246
\N	Naples, IL	naples-illinois	1629
\N	Nashville, IL	nashville-illinois	5387
\N	Nason, IL	nason-illinois	1306
\N	Nat Stock Yds, IL	nat stock yds-illinois	0
\N	National Stock Yards, IL	national stock yards-illinois	0
\N	Natl Stock Yd, IL	natl stock yd-illinois	0
\N	Nauvoo, IL	nauvoo-illinois	1684
\N	Neadmore, IL	neadmore-illinois	2421
\N	Nebo, IL	nebo-illinois	820
\N	Nebraska Township, IL	nebraska township-illinois	1634
\N	Nekoma, IL	nekoma-illinois	1091
\N	Nelson, IL	nelson-illinois	23745
\N	Neoga, IL	neoga-illinois	3404
\N	Neponset, IL	neponset-illinois	846
\N	Nettlecreek, IL	nettlecreek-illinois	3148
\N	Neunert, IL	neunert-illinois	193
\N	New Athens, IL	new athens-illinois	3338
\N	New Baden, IL	new baden-illinois	4353
\N	New Bedford, IL	new bedford-illinois	75
\N	New Berlin, IL	new berlin-illinois	2997
\N	New Boston, IL	new boston-illinois	1504
\N	New Burnside, IL	new burnside-illinois	326
\N	New Camp, IL	new camp-illinois	375
\N	New Canton, IL	new canton-illinois	571
\N	New City, IL	new city-illinois	5686
\N	New Columbia, IL	new columbia-illinois	715
\N	New Douglas, IL	new douglas-illinois	1087
\N	New Grand Chain, IL	new grand chain-illinois	808
\N	New Hanover, IL	new hanover-illinois	16609
\N	New Haven, IL	new haven-illinois	521
\N	New Hebron, IL	new hebron-illinois	11467
\N	New Holland, IL	new holland-illinois	572
\N	New Lenox, IL	new lenox-illinois	34063
\N	New Liberty, IL	new liberty-illinois	2865
\N	New Memphis, IL	new memphis-illinois	254
\N	New Milford, IL	new milford-illinois	28333
\N	New Minden, IL	new minden-illinois	5387
\N	New Philadelphia, IL	new philadelphia-illinois	433
\N	New Salem, IL	new salem-illinois	245
\N	New Windsor, IL	new windsor-illinois	1213
\N	Newark, IL	newark-illinois	3148
\N	Newburg, IL	newburg-illinois	2661
\N	Newman, IL	newman-illinois	1202
\N	Newmansville, IL	newmansville-illinois	1915
\N	Newport, IL	newport-illinois	4847
\N	Newton, IL	newton-illinois	5834
\N	Niantic, IL	niantic-illinois	837
\N	Niles, IL	niles-illinois	29931
\N	Nilwood, IL	nilwood-illinois	244
\N	Niota, IL	niota-illinois	752
\N	Noble, IL	noble-illinois	1872
\N	Nokomis, IL	nokomis-illinois	3458
\N	Nora, IL	nora-illinois	141
\N	Normal, IL	normal-illinois	52879
\N	Normandale, IL	normandale-illinois	43810
\N	Normandy, IL	normandy-illinois	2280
\N	Norridge, IL	norridge-illinois	50747
\N	Norris, IL	norris-illinois	213
\N	Norris City, IL	norris city-illinois	2682
\N	North Aurora, IL	north aurora-illinois	17099
\N	North Barrington, IL	north barrington-illinois	44095
\N	North Chicago, IL	north chicago-illinois	31168
\N	North Fork, IL	north fork-illinois	1230
\N	North Hampton, IL	north hampton-illinois	11204
\N	North Henderson, IL	north henderson-illinois	342
\N	North Mounds, IL	north mounds-illinois	1456
\N	North Ottawa, IL	north ottawa-illinois	24246
\N	North Pekin, IL	north pekin-illinois	43810
\N	North Riverside, IL	north riverside-illinois	15668
\N	North Suburban, IL	north suburban-illinois	0
\N	North Utica, IL	north utica-illinois	2031
\N	Northbrook, IL	northbrook-illinois	39936
\N	Northern Oaks, IL	northern oaks-illinois	1629
\N	Northfield, IL	northfield-illinois	19570
\N	Northlake, IL	northlake-illinois	22048
\N	Northmore Heights, IL	northmore heights-illinois	19096
\N	Northwoods, IL	northwoods-illinois	36527
\N	Nortonville, IL	nortonville-illinois	1512
\N	Norway, IL	norway-illinois	5062
\N	Norwood, IL	norwood-illinois	31647
\N	Norwood Park, IL	norwood park-illinois	28641
\N	Nutwood, IL	nutwood-illinois	970
\N	O Fallon, IL	o fallon-illinois	31348
\N	Oak Brk Mall, IL	oak brk mall-illinois	17597
\N	Oak Brook, IL	oak brook-illinois	27487
\N	Oak Brook Mall, IL	oak brook mall-illinois	17597
\N	Oak Forest, IL	oak forest-illinois	27969
\N	Oak Grove, IL	oak grove-illinois	10548
\N	Oak Lawn, IL	oak lawn-illinois	135056
\N	Oak Park, IL	oak park-illinois	51878
\N	Oak Ridge, IL	oak ridge-illinois	12085
\N	Oak Run, IL	oak run-illinois	986
\N	Oakbrook Ter, IL	oakbrook ter-illinois	28836
\N	Oakbrook Terrace, IL	oakbrook terrace-illinois	28836
\N	Oakdale, IL	oakdale-illinois	738
\N	Oakford, IL	oakford-illinois	530
\N	Oakland, IL	oakland-illinois	1637
\N	Oakley, IL	oakley-illinois	2661
\N	Oakwood, IL	oakwood-illinois	3124
\N	Oakwood Hills, IL	oakwood hills-illinois	26872
\N	Oblong, IL	oblong-illinois	3175
\N	Oconee, IL	oconee-illinois	437
\N	Ocoya, IL	ocoya-illinois	14460
\N	Odell, IL	odell-illinois	1522
\N	Odgen, IL	odgen-illinois	10183
\N	Odin, IL	odin-illinois	2080
\N	Ogden, IL	ogden-illinois	1297
\N	Ogden Park, IL	ogden park-illinois	40916
\N	Oglesby, IL	oglesby-illinois	4696
\N	Ohio, IL	ohio-illinois	977
\N	Ohio Grove, IL	ohio grove-illinois	5627
\N	Ohlman, IL	ohlman-illinois	135
\N	Okawville, IL	okawville-illinois	2077
\N	Old Berlin, IL	old berlin-illinois	2997
\N	Old Camp, IL	old camp-illinois	375
\N	Old Gilchrist, IL	old gilchrist-illinois	5627
\N	Old Kane, IL	old kane-illinois	872
\N	Old Mill Creek, IL	old mill creek-illinois	69248
\N	Old Mill Crk, IL	old mill crk-illinois	69248
\N	Old Ripley, IL	old ripley-illinois	3621
\N	Old Shawneetown, IL	old shawneetown-illinois	1841
\N	Old Stonington, IL	old stonington-illinois	1154
\N	Oldtown, IL	oldtown-illinois	36105
\N	Olena, IL	olena-illinois	1324
\N	Olive Branch, IL	olive branch-illinois	731
\N	Oliver, IL	oliver-illinois	7395
\N	Olmsted, IL	olmsted-illinois	639
\N	Olney, IL	olney-illinois	12218
\N	Olympia Fields, IL	olympia fields-illinois	4836
\N	Olympia Flds, IL	olympia flds-illinois	4836
\N	Omaha, IL	omaha-illinois	686
\N	Omega, IL	omega-illinois	2205
\N	Onarga, IL	onarga-illinois	1901
\N	Oneco, IL	oneco-illinois	1432
\N	Oneida, IL	oneida-illinois	1048
\N	Ontario Street, IL	ontario street-illinois	28718
\N	Ontarioville, IL	ontarioville-illinois	41928
\N	Opdyke, IL	opdyke-illinois	1178
\N	Opheim, IL	opheim-illinois	104
\N	Ophiem, IL	ophiem-illinois	104
\N	Oquawka, IL	oquawka-illinois	2184
\N	Orangeville, IL	orangeville-illinois	1432
\N	Oraville, IL	oraville-illinois	755
\N	Orchard Heights, IL	orchard heights-illinois	12218
\N	Orchard Mines, IL	orchard mines-illinois	10941
\N	Orchardville, IL	orchardville-illinois	381
\N	Oreana, IL	oreana-illinois	1563
\N	Oregon, IL	oregon-illinois	7009
\N	Orel, IL	orel-illinois	2022
\N	Orient, IL	orient-illinois	372
\N	Orion, IL	orion-illinois	3316
\N	Orland Hills, IL	orland hills-illinois	65089
\N	Orland Park, IL	orland park-illinois	64769
\N	Ormonde, IL	ormonde-illinois	11643
\N	Osceola, IL	osceola-illinois	1392
\N	Osco, IL	osco-illinois	351
\N	Oskaloosa, IL	oskaloosa-illinois	1612
\N	Ospur, IL	ospur-illinois	10015
\N	Ossami Lake, IL	ossami lake-illinois	17721
\N	Oswego, IL	oswego-illinois	36156
\N	Otego, IL	otego-illinois	2133
\N	Ottawa, IL	ottawa-illinois	24246
\N	Otter Creek, IL	otter creek-illinois	13002
\N	Otterville, IL	otterville-illinois	14995
\N	Otto Mall, IL	otto mall-illinois	58136
\N	Ottoville, IL	ottoville-illinois	5911
\N	Owaneco, IL	owaneco-illinois	540
\N	Owego, IL	owego-illinois	14460
\N	Ozark, IL	ozark-illinois	1205
\N	Paderborn, IL	paderborn-illinois	16609
\N	Padua, IL	padua-illinois	516
\N	Paineville, IL	paineville-illinois	12865
\N	Palatine, IL	palatine-illinois	77570
\N	Palestine, IL	palestine-illinois	2156
\N	Palmer, IL	palmer-illinois	422
\N	Palmyra, IL	palmyra-illinois	1454
\N	Paloma, IL	paloma-illinois	166
\N	Palos Heights, IL	palos heights-illinois	14671
\N	Palos Hills, IL	palos hills-illinois	17495
\N	Palos Park, IL	palos park-illinois	9620
\N	Pana, IL	pana-illinois	7607
\N	Panama, IL	panama-illinois	347
\N	Panola, IL	panola-illinois	4212
\N	Panther Creek, IL	panther creek-illinois	992
\N	Papineau, IL	papineau-illinois	0
\N	Paris, IL	paris-illinois	12908
\N	Park City, IL	park city-illinois	71714
\N	Park Forest, IL	park forest-illinois	28944
\N	Park Hills, IL	park hills-illinois	19096
\N	Park Ridge, IL	park ridge-illinois	37475
\N	Parker, IL	parker-illinois	848
\N	Parkersburg, IL	parkersburg-illinois	400
\N	Parkland, IL	parkland-illinois	4276
\N	Parrish, IL	parrish-illinois	2882
\N	Partridge, IL	partridge-illinois	12085
\N	Patoka, IL	patoka-illinois	1167
\N	Patterson, IL	patterson-illinois	119
\N	Patton, IL	patton-illinois	10183
\N	Pattonsburg, IL	pattonsburg-illinois	1711
\N	Paw Paw, IL	paw paw-illinois	1333
\N	Pawnee, IL	pawnee-illinois	3590
\N	Paxton, IL	paxton-illinois	5615
\N	Paynes Point, IL	paynes point-illinois	946
\N	Payson, IL	payson-illinois	1656
\N	Pearl, IL	pearl-illinois	539
\N	Pearl City, IL	pearl city-illinois	1983
\N	Pecatonica, IL	pecatonica-illinois	4132
\N	Pekin, IL	pekin-illinois	43810
\N	Pekin Heights, IL	pekin heights-illinois	43810
\N	Pekin Mall, IL	pekin mall-illinois	43810
\N	Pembroke Township, IL	pembroke township-illinois	2135
\N	Pembroke Twp, IL	pembroke twp-illinois	2135
\N	Penfield, IL	penfield-illinois	510
\N	Peoria, IL	peoria-illinois	172902
\N	Peoria Heights, IL	peoria heights-illinois	6116
\N	Peoria Hts, IL	peoria hts-illinois	6116
\N	Peotone, IL	peotone-illinois	6116
\N	Percy, IL	percy-illinois	1674
\N	Perks, IL	perks-illinois	0
\N	Perry, IL	perry-illinois	399
\N	Perryton, IL	perryton-illinois	1061
\N	Peru, IL	peru-illinois	10870
\N	Pesotum, IL	pesotum-illinois	814
\N	Petersburg, IL	petersburg-illinois	6154
\N	Petrolia, IL	petrolia-illinois	3064
\N	Phillips, IL	phillips-illinois	1245
\N	Phillipstown, IL	phillipstown-illinois	1245
\N	Philo, IL	philo-illinois	1715
\N	Phoenix, IL	phoenix-illinois	29594
\N	Piasa, IL	piasa-illinois	256
\N	Pierron, IL	pierron-illinois	426
\N	Pierson Sta, IL	pierson sta-illinois	769
\N	Pierson Station, IL	pierson station-illinois	769
\N	Piety Hill, IL	piety hill-illinois	4696
\N	Pilot Grove, IL	pilot grove-illinois	1769
\N	Pilot Knob, IL	pilot knob-illinois	5387
\N	Pilsen, IL	pilsen-illinois	82739
\N	Pinckneyville, IL	pinckneyville-illinois	8410
\N	Pingree Grove, IL	pingree grove-illinois	14341
\N	Pinkstaff, IL	pinkstaff-illinois	7536
\N	Piopolis, IL	piopolis-illinois	5748
\N	Piper City, IL	piper city-illinois	1082
\N	Pisgah, IL	pisgah-illinois	26992
\N	Pittsburg, IL	pittsburg-illinois	1401
\N	Pittsfield, IL	pittsfield-illinois	6353
\N	Plainfield, IL	plainfield-illinois	94521
\N	Plainview, IL	plainview-illinois	2097
\N	Plainville, IL	plainville-illinois	647
\N	Plano, IL	plano-illinois	12940
\N	Plato Center, IL	plato center-illinois	18935
\N	Plattville, IL	plattville-illinois	22415
\N	Pleasant Hill, IL	pleasant hill-illinois	1408
\N	Pleasant Mound, IL	pleasant mound-illinois	636
\N	Pleasant Plains, IL	pleasant plains-illinois	2562
\N	Pleasant Plns, IL	pleasant plns-illinois	2562
\N	Pleasant Ridge, IL	pleasant ridge-illinois	1746
\N	Pleasant View, IL	pleasant view-illinois	5602
\N	Plumfield, IL	plumfield-illinois	12626
\N	Plymouth, IL	plymouth-illinois	1345
\N	Pocahontas, IL	pocahontas-illinois	3621
\N	Polo, IL	polo-illinois	3868
\N	Pomona, IL	pomona-illinois	279
\N	Pontiac, IL	pontiac-illinois	14460
\N	Pontoon Beach, IL	pontoon beach-illinois	43735
\N	Pontoosuc, IL	pontoosuc-illinois	1769
\N	Pope, IL	pope-illinois	1167
\N	Poplar City, IL	poplar city-illinois	647
\N	Poplar Grove, IL	poplar grove-illinois	11156
\N	Port Barrington, IL	port barrington-illinois	44095
\N	Port Byron, IL	port byron-illinois	4347
\N	Portland, IL	portland-illinois	3355
\N	Portland Corners, IL	portland corners-illinois	3355
\N	Posen, IL	posen-illinois	5930
\N	Posey, IL	posey-illinois	7589
\N	Potomac, IL	potomac-illinois	1391
\N	Pottstown, IL	pottstown-illinois	27628
\N	Pr Du Rocher, IL	pr du rocher-illinois	1466
\N	Prairie, IL	prairie-illinois	162
\N	Prairie Center, IL	prairie center-illinois	24246
\N	Prairie City, IL	prairie city-illinois	547
\N	Prairie Du Rocher, IL	prairie du rocher-illinois	1466
\N	Prairie Grove, IL	prairie grove-illinois	42740
\N	Prairie View, IL	prairie view-illinois	8384
\N	Prairietown, IL	prairietown-illinois	2828
\N	Prairieview, IL	prairieview-illinois	8384
\N	Prairieville, IL	prairieville-illinois	23745
\N	Preemption, IL	preemption-illinois	138
\N	Prentice, IL	prentice-illinois	1915
\N	Princeton, IL	princeton-illinois	11281
\N	Princeville, IL	princeville-illinois	3332
\N	Prophetstown, IL	prophetstown-illinois	3355
\N	Prospect Heights, IL	prospect heights-illinois	16001
\N	Prospect Hts, IL	prospect hts-illinois	16001
\N	Providence, IL	providence-illinois	1489
\N	Pt Barrington, IL	pt barrington-illinois	44095
\N	Pulaski, IL	pulaski-illinois	469
\N	Pulleys Mill, IL	pulleys mill-illinois	3119
\N	Putnam, IL	putnam-illinois	754
\N	Quad City Airport, IL	quad city airport-illinois	45099
\N	Quarry, IL	quarry-illinois	1993
\N	Quincy, IL	quincy-illinois	51810
\N	Raccoon, IL	raccoon-illinois	22415
\N	Raddle, IL	raddle-illinois	193
\N	Radford, IL	radford-illinois	2869
\N	Radom, IL	radom-illinois	247
\N	Raleigh, IL	raleigh-illinois	700
\N	Ramsey, IL	ramsey-illinois	2508
\N	Randolph, IL	randolph-illinois	4408
\N	Rankin, IL	rankin-illinois	1064
\N	Ransom, IL	ransom-illinois	616
\N	Rantoul, IL	rantoul-illinois	14048
\N	Rapatee, IL	rapatee-illinois	713
\N	Rapids City, IL	rapids city-illinois	412
\N	Rardin, IL	rardin-illinois	25594
\N	Raritan, IL	raritan-illinois	140
\N	Ravenswood, IL	ravenswood-illinois	78651
\N	Ray, IL	ray-illinois	5602
\N	Raymond, IL	raymond-illinois	1508
\N	Reading, IL	reading-illinois	232
\N	Rector, IL	rector-illinois	6263
\N	Red Bud, IL	red bud-illinois	6690
\N	Red Town, IL	red town-illinois	707
\N	Redbud, IL	redbud-illinois	6690
\N	Reddick, IL	reddick-illinois	700
\N	Redmon, IL	redmon-illinois	179
\N	Rees, IL	rees-illinois	1337
\N	Reevesville, IL	reevesville-illinois	715
\N	Renault, IL	renault-illinois	69
\N	Renchville, IL	renchville-illinois	11204
\N	Rend City, IL	rend city-illinois	11265
\N	Reno, IL	reno-illinois	1437
\N	Rentchler, IL	rentchler-illinois	27858
